date,tavg,tmin,tmax,prcp,wspd,pres,tsun,point_id,lat,lon
2016-01-01 00:00:00,7.3,3.1,12.6,,,1018.3,,Albania,41.3275,19.8187
2016-02-01 00:00:00,11.8,7.0,17.4,,,1016.6,,Albania,41.3275,19.8187
2016-03-01 00:00:00,11.4,6.4,17.2,,,1012.0,,Albania,41.3275,19.8187
2016-04-01 00:00:00,16.0,10.1,22.7,,,1013.4,,Albania,41.3275,19.8187
2016-05-01 00:00:00,17.7,12.0,23.7,,,1013.2,,Albania,41.3275,19.8187
2016-06-01 00:00:00,23.4,17.3,30.2,,,1013.2,,Albania,41.3275,19.8187
2016-07-01 00:00:00,25.6,18.7,33.5,,,1013.3,,Albania,41.3275,19.8187
2016-08-01 00:00:00,24.6,17.5,33.5,9.0,,1014.2,,Albania,41.3275,19.8187
2016-09-01 00:00:00,20.8,14.6,29.2,49.4,,1015.9,,Albania,41.3275,19.8187
2016-10-01 00:00:00,16.6,11.1,23.8,,,1017.9,,Albania,41.3275,19.8187
2016-11-01 00:00:00,11.6,6.7,17.9,,,1018.6,,Albania,41.3275,19.8187
2016-12-01 00:00:00,4.4,-2.3,13.9,,,1026.6,,Albania,41.3275,19.8187
2016-01-01 00:00:00,-1.1,-3.5,3.2,61.0,,,7380.0,Armenia,40.1872,44.5152
2016-02-01 00:00:00,4.3,1.4,9.5,38.0,,,8040.0,Armenia,40.1872,44.5152
2016-03-01 00:00:00,8.6,4.4,14.7,19.0,,,12300.0,Armenia,40.1872,44.5152
2016-04-01 00:00:00,14.0,9.0,20.7,16.0,,,13800.0,Armenia,40.1872,44.5152
2016-05-01 00:00:00,17.9,12.9,25.3,31.0,,,15240.0,Armenia,40.1872,44.5152
2016-06-01 00:00:00,22.1,16.9,29.8,35.0,,,17040.0,Armenia,40.1872,44.5152
2016-07-01 00:00:00,25.3,20.1,33.1,19.0,,,20880.0,Armenia,40.1872,44.5152
2016-08-01 00:00:00,27.3,21.9,35.5,2.0,,,20280.0,Armenia,40.1872,44.5152
2016-09-01 00:00:00,19.9,14.9,27.3,21.0,,,16080.0,Armenia,40.1872,44.5152
2016-10-01 00:00:00,13.0,9.5,18.9,25.0,,,10380.0,Armenia,40.1872,44.5152
2016-11-01 00:00:00,4.9,1.3,10.6,66.0,,,12120.0,Armenia,40.1872,44.5152
2016-12-01 00:00:00,-3.5,-5.7,0.2,33.0,,,5460.0,Armenia,40.1872,44.5152
2016-01-01 00:00:00,0.8,-1.5,3.7,43.0,,1016.8,4860.0,Austria,48.2082,16.3738
2016-02-01 00:00:00,6.4,4.1,9.4,71.0,,1012.9,4920.0,Austria,48.2082,16.3738
2016-03-01 00:00:00,6.5,3.4,10.6,22.0,,1014.5,7740.0,Austria,48.2082,16.3738
2016-04-01 00:00:00,11.0,6.5,16.1,46.0,,1012.8,12060.0,Austria,48.2082,16.3738
2016-05-01 00:00:00,15.6,11.2,20.4,134.0,,1012.9,14100.0,Austria,48.2082,16.3738
2016-06-01 00:00:00,20.4,15.5,25.2,79.0,,1013.3,16560.0,Austria,48.2082,16.3738
2016-07-01 00:00:00,22.2,17.3,27.5,85.0,,1015.8,17220.0,Austria,48.2082,16.3738
2016-08-01 00:00:00,20.3,15.7,25.8,59.0,,1019.0,16260.0,Austria,48.2082,16.3738
2016-09-01 00:00:00,18.3,13.8,24.9,24.0,,1018.2,15600.0,Austria,48.2082,16.3738
2016-10-01 00:00:00,9.8,7.6,13.0,89.0,,1020.9,4980.0,Austria,48.2082,16.3738
2016-11-01 00:00:00,4.9,2.9,7.8,58.0,,1018.1,5160.0,Austria,48.2082,16.3738
2016-12-01 00:00:00,1.4,-0.3,3.8,30.0,,1030.8,4680.0,Austria,48.2082,16.3738
2016-01-01 00:00:00,5.1,2.6,8.0,,,,,Azerbaijan,40.4093,49.8671
2016-02-01 00:00:00,6.5,4.3,9.6,29.0,,1023.5,4920.0,Azerbaijan,40.4093,49.8671
2016-03-01 00:00:00,8.5,5.6,11.8,5.0,,1015.9,3900.0,Azerbaijan,40.4093,49.8671
2016-04-01 00:00:00,13.7,10.0,18.7,15.0,,1016.4,12480.0,Azerbaijan,40.4093,49.8671
2016-05-01 00:00:00,19.0,15.0,23.7,0.0,,1012.8,16260.0,Azerbaijan,40.4093,49.8671
2016-06-01 00:00:00,24.3,19.9,28.9,,,1013.6,13800.0,Azerbaijan,40.4093,49.8671
2016-07-01 00:00:00,26.3,22.2,30.7,0.5,,1012.4,,Azerbaijan,40.4093,49.8671
2016-08-01 00:00:00,28.4,22.4,34.5,0.5,,1014.1,,Azerbaijan,40.4093,49.8671
2016-09-01 00:00:00,22.3,18.6,25.7,142.0,,1015.2,11700.0,Azerbaijan,40.4093,49.8671
2016-10-01 00:00:00,14.1,11.3,16.8,104.0,,1023.9,6360.0,Azerbaijan,40.4093,49.8671
2016-11-01 00:00:00,8.9,5.7,11.2,39.0,,1026.0,7380.0,Azerbaijan,40.4093,49.8671
2016-12-01 00:00:00,4.8,1.7,7.5,24.0,,1022.5,5400.0,Azerbaijan,40.4093,49.8671
2016-01-01 00:00:00,-7.4,-9.9,-5.0,52.0,,1015.1,2700.0,Belarus,53.9006,27.559
2016-02-01 00:00:00,1.0,-0.8,3.2,51.0,,1011.9,3300.0,Belarus,53.9006,27.559
2016-03-01 00:00:00,1.5,-1.5,4.7,34.0,,1014.7,6660.0,Belarus,53.9006,27.559
2016-04-01 00:00:00,8.3,4.2,12.9,56.0,,1011.6,11340.0,Belarus,53.9006,27.559
2016-05-01 00:00:00,15.4,10.1,21.1,55.0,,1014.8,14580.0,Belarus,53.9006,27.559
2016-06-01 00:00:00,18.8,13.4,24.3,54.0,,1014.2,17940.0,Belarus,53.9006,27.559
2016-07-01 00:00:00,19.5,15.4,25.0,136.0,,1012.7,13680.0,Belarus,53.9006,27.559
2016-08-01 00:00:00,18.8,14.2,24.4,47.0,,1017.4,16980.0,Belarus,53.9006,27.559
2016-09-01 00:00:00,13.9,10.4,18.3,36.0,,1018.6,11280.0,Belarus,53.9006,27.559
2016-10-01 00:00:00,4.9,2.5,7.7,134.0,,1024.5,4860.0,Belarus,53.9006,27.559
2016-11-01 00:00:00,-0.2,-1.8,1.5,57.0,,1016.4,1620.0,Belarus,53.9006,27.559
2016-12-01 00:00:00,-1.4,-3.7,0.4,46.0,,1019.7,1080.0,Belarus,53.9006,27.559
2016-01-01 00:00:00,4.8,2.3,7.1,135.0,,1011.2,4200.0,Belgium,50.8503,4.3517
2016-02-01 00:00:00,4.5,1.7,7.0,113.0,,1010.8,5040.0,Belgium,50.8503,4.3517
2016-03-01 00:00:00,5.3,1.6,9.0,82.0,,1014.3,6780.0,Belgium,50.8503,4.3517
2016-04-01 00:00:00,8.5,4.0,12.6,66.0,,1012.6,8700.0,Belgium,50.8503,4.3517
2016-05-01 00:00:00,14.2,9.5,18.6,78.0,,1013.4,11760.0,Belgium,50.8503,4.3517
2016-06-01 00:00:00,16.0,12.8,19.9,175.0,,1013.9,6960.0,Belgium,50.8503,4.3517
2016-07-01 00:00:00,18.3,14.2,22.6,55.0,,1017.4,10800.0,Belgium,50.8503,4.3517
2016-08-01 00:00:00,18.1,13.5,22.8,54.0,,1018.6,12780.0,Belgium,50.8503,4.3517
2016-09-01 00:00:00,17.5,12.8,22.4,18.0,,1017.9,11820.0,Belgium,50.8503,4.3517
2016-10-01 00:00:00,9.7,6.3,13.4,51.0,,1020.9,6540.0,Belgium,50.8503,4.3517
2016-11-01 00:00:00,6.1,3.6,8.6,93.0,,1014.4,3840.0,Belgium,50.8503,4.3517
2016-12-01 00:00:00,4.7,2.1,7.5,23.0,,1029.0,5040.0,Belgium,50.8503,4.3517
2016-01-01 00:00:00,1.0,-2.4,4.8,47.0,,1017.6,4320.0,Bosnia and Herzegovina,43.8563,18.4131
2016-02-01 00:00:00,7.4,3.5,12.4,87.0,,1014.1,4860.0,Bosnia and Herzegovina,43.8563,18.4131
2016-03-01 00:00:00,6.0,2.2,11.1,132.0,,1012.7,6720.0,Bosnia and Herzegovina,43.8563,18.4131
2016-04-01 00:00:00,13.0,7.0,20.7,60.0,,1012.3,10140.0,Bosnia and Herzegovina,43.8563,18.4131
2016-05-01 00:00:00,13.8,8.4,20.5,82.0,,1012.2,11400.0,Bosnia and Herzegovina,43.8563,18.4131
2016-06-01 00:00:00,19.4,13.9,26.7,96.0,,1012.3,12960.0,Bosnia and Herzegovina,43.8563,18.4131
2016-07-01 00:00:00,21.0,15.0,28.9,104.0,,1012.6,15300.0,Bosnia and Herzegovina,43.8563,18.4131
2016-08-01 00:00:00,18.5,13.4,25.8,106.0,,1018.3,13200.0,Bosnia and Herzegovina,43.8563,18.4131
2016-09-01 00:00:00,15.5,10.6,22.7,71.0,,1019.1,12300.0,Bosnia and Herzegovina,43.8563,18.4131
2016-10-01 00:00:00,9.8,6.2,14.9,113.0,,1020.9,6780.0,Bosnia and Herzegovina,43.8563,18.4131
2016-11-01 00:00:00,6.0,2.3,10.8,93.0,,1019.7,6480.0,Bosnia and Herzegovina,43.8563,18.4131
2016-12-01 00:00:00,-1.1,-4.3,3.3,17.0,,1032.6,6180.0,Bosnia and Herzegovina,43.8563,18.4131
2016-01-01 00:00:00,-0.9,-5.3,3.6,90.0,,1019.4,5100.0,Bulgaria,42.6977,23.3219
2016-02-01 00:00:00,7.2,2.6,13.0,45.0,,1017.4,6540.0,Bulgaria,42.6977,23.3219
2016-03-01 00:00:00,6.9,2.2,12.6,73.0,,1013.2,9960.0,Bulgaria,42.6977,23.3219
2016-04-01 00:00:00,13.9,7.3,21.1,57.0,,1012.5,13980.0,Bulgaria,42.6977,23.3219
2016-05-01 00:00:00,14.2,8.6,19.9,106.0,,1012.7,13080.0,Bulgaria,42.6977,23.3219
2016-06-01 00:00:00,20.6,14.6,26.4,78.0,,1012.8,16920.0,Bulgaria,42.6977,23.3219
2016-07-01 00:00:00,22.3,15.7,28.9,45.0,,1013.8,19740.0,Bulgaria,42.6977,23.3219
2016-08-01 00:00:00,20.9,14.3,28.1,39.0,,1015.9,18600.0,Bulgaria,42.6977,23.3219
2016-09-01 00:00:00,17.1,10.4,24.5,15.0,,1017.4,13680.0,Bulgaria,42.6977,23.3219
2016-10-01 00:00:00,10.3,6.1,15.2,61.0,,1021.0,7500.0,Bulgaria,42.6977,23.3219
2016-11-01 00:00:00,5.2,1.4,10.0,50.0,,1021.2,7860.0,Bulgaria,42.6977,23.3219
2016-12-01 00:00:00,-0.5,-4.9,4.3,5.0,,1029.5,7020.0,Bulgaria,42.6977,23.3219
2016-01-01 00:00:00,2.7,0.0,6.1,68.0,,1017.5,6180.0,Croatia,45.815,15.9819
2016-02-01 00:00:00,7.4,4.8,10.8,120.0,,1014.3,3540.0,Croatia,45.815,15.9819
2016-03-01 00:00:00,8.6,5.6,12.4,45.0,,1013.9,6780.0,Croatia,45.815,15.9819
2016-04-01 00:00:00,13.7,9.2,19.2,48.0,,1013.0,10680.0,Croatia,45.815,15.9819
2016-05-01 00:00:00,16.6,12.4,21.3,102.0,,1012.9,13320.0,Croatia,45.815,15.9819
2016-06-01 00:00:00,21.4,17.2,26.4,139.0,,1013.2,14460.0,Croatia,45.815,15.9819
2016-07-01 00:00:00,24.0,19.6,29.2,52.0,,1015.4,15960.0,Croatia,45.815,15.9819
2016-08-01 00:00:00,21.7,17.4,26.7,48.0,,1018.4,16560.0,Croatia,45.815,15.9819
2016-09-01 00:00:00,19.7,15.4,24.7,43.0,,1018.1,13260.0,Croatia,45.815,15.9819
2016-10-01 00:00:00,11.2,8.4,14.8,102.0,,1020.9,6360.0,Croatia,45.815,15.9819
2016-11-01 00:00:00,7.7,5.1,11.5,86.0,,1018.6,5340.0,Croatia,45.815,15.9819
2016-12-01 00:00:00,0.8,-1.4,4.1,2.0,,1031.6,5460.0,Croatia,45.815,15.9819
2016-01-01 00:00:00,11.2,6.7,16.0,52.0,,1019.0,10380.0,Cyprus,35.1856,33.3823
2016-02-01 00:00:00,14.5,9.1,20.1,14.0,,1019.4,12900.0,Cyprus,35.1856,33.3823
2016-03-01 00:00:00,15.8,9.9,21.2,14.0,,1013.9,15780.0,Cyprus,35.1856,33.3823
2016-04-01 00:00:00,19.9,13.8,25.5,3.0,,1012.6,18780.0,Cyprus,35.1856,33.3823
2016-05-01 00:00:00,21.8,16.6,27.0,0.5,,1011.6,19800.0,Cyprus,35.1856,33.3823
2016-06-01 00:00:00,26.8,21.3,32.0,0.0,,1008.6,23340.0,Cyprus,35.1856,33.3823
2016-07-01 00:00:00,28.6,23.4,33.6,0.0,,1005.6,24720.0,Cyprus,35.1856,33.3823
2016-08-01 00:00:00,28.6,23.5,33.4,0.0,,1007.7,23280.0,Cyprus,35.1856,33.3823
2016-09-01 00:00:00,26.3,21.0,31.3,0.0,,1011.4,20220.0,Cyprus,35.1856,33.3823
